trade_idx,underlying,entry_date,expiry,date,leg,strike,close,volume,oi,num_trades,notional_lakh,traded_value_inr,avg_trade_inr,our_share_of_traded
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,pe_short,22450,14.95,11721,113100,7371.0,17160072341.75,11389882.0,1545.0,0.0015
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,wce_long,24500,1.2,5160,189735,2183.0,8217762995.0,402480.0,184.0,0.0411
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,wpe_long,22300,6.6,9055,118300,5313.0,13131949509.25,3884595.0,731.0,0.0035
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,ce_short,24350,1.35,3269,54535,1702.0,5163730390.0,286855.0,169.0,0.0766
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,pe_short,22450,11.7,28261,144105,17860.0,41370586039.25,21492490.0,1203.0,0.0008
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,wce_long,24500,1.35,5466,208195,1743.0,8705161244.0,479642.0,275.0,0.0345
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,wpe_long,22300,5.35,11076,86320,5229.0,16061560573.5,3851679.0,737.0,0.0036
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,ce_short,24350,1.1,1897,46995,787.0,2996502522.0,135636.0,172.0,0.1619
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,pe_short,22450,3.75,19024,114530,8342.0,27828871356.0,4637100.0,556.0,0.0038
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,wce_long,24500,0.9,4574,170690,1617.0,7284455226.75,267579.0,165.0,0.0618
2,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,wpe_long,22300,2.2,8647,56615,4741.0,12535427073.0,1236521.0,261.0,0.0111
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,ce_short,24000,33.95,3250,73450,1581.0,5081535260.75,7171938.0,4536.0,0.0014
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,pe_short,22150,48.35,315,8905,195.0,453330783.75,989966.0,5077.0,0.0146
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,wce_long,24150,24.5,1810,48035,1011.0,2838746670.5,2882425.0,2851.0,0.003
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,wpe_long,22000,38.95,4904,161720,3037.0,7023520806.25,12415702.0,4088.0,0.0011
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,ce_short,24000,49.45,6752,142610,4422.0,10551692687.25,21702616.0,4908.0,0.0005
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,pe_short,22150,37.3,257,11440,203.0,369843392.75,623096.0,3069.0,0.0232
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,wce_long,24150,35.85,2891,102245,1670.0,4534437979.5,6736753.0,4034.0,0.0013
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,wpe_long,22000,31.45,4510,154765,3065.0,6459680773.0,9219568.0,3008.0,0.0015
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,ce_short,24000,54.9,5195,114335,2969.0,8122117487.25,18538358.0,6244.0,0.0005
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,pe_short,22150,23.9,2586,14040,1118.0,3719815690.5,4017351.0,3593.0,0.0036
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,wce_long,24150,40.1,1142,94250,790.0,1791854106.25,2976623.0,3768.0,0.0029
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,wpe_long,22000,20.95,7076,163865,3803.0,10129973350.25,9635743.0,2534.0,0.0014
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,ce_short,24000,34.35,4809,117650,3144.0,7516423177.25,10737295.0,3415.0,0.0009
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,pe_short,22150,19.45,106,13390,87.0,152406621.25,134010.0,1540.0,0.1079
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,wce_long,24150,23.25,716,91000,521.0,1123095902.5,1082055.0,2077.0,0.0079
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,wpe_long,22000,16.8,4073,181025,2106.0,5829008932.5,4447716.0,2112.0,0.0031
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,ce_short,24000,56.5,7825,165555,5061.0,12234214476.25,28737312.0,5678.0,0.0004
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,pe_short,22150,7.35,794,12285,510.0,1141082390.5,379334.0,744.0,0.0381
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,wce_long,24150,38.45,2452,98345,1561.0,3846778711.75,6128161.0,3926.0,0.0014
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,wpe_long,22000,6.15,8545,288210,3800.0,12224061908.5,3415864.0,899.0,0.004
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,ce_short,24000,203.6,13403,127465,10139.0,21038382417.0,177375302.0,17494.0,0.0001
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,pe_short,22150,3.95,664,4225,352.0,954011171.75,170482.0,484.0,0.0848
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,wce_long,24150,152.25,6999,58500,4724.0,11016960626.75,69263854.0,14662.0,0.0001
3,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,wpe_long,22000,3.75,7389,311090,2824.0,10568011086.75,1801069.0,638.0,0.0076
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,ce_short,25250,140.85,213,6435,171.0,351313592.5,1950068.0,11404.0,0.0216
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,pe_short,23350,185.0,20,585,12.0,30595165.25,240500.0,20042.0,0.23
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,wce_long,25400,110.8,222,12740,175.0,367990584.0,1598844.0,9136.0,0.0243
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,wpe_long,23200,142.7,354,19565,197.0,537503772.0,3283527.0,16668.0,0.0153
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,ce_short,25250,92.5,248,7670,220.0,408626978.5,1491100.0,6778.0,0.0282
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,pe_short,23350,185.0,0,585,,,,,
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,wce_long,25400,71.9,564,10530,454.0,933959087.75,2635854.0,5806.0,0.0148
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,wpe_long,23200,162.15,523,11700,299.0,794331999.5,5512289.0,18436.0,0.0091
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,ce_short,25250,135.75,149,7475,122.0,245916284.25,1314739.0,10777.0,0.032
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,pe_short,23350,185.0,0,585,,,,,
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,wce_long,25400,99.95,354,8970,320.0,586855740.25,2299850.0,7187.0,0.0169
4,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,wpe_long,23200,77.3,347,8645,268.0,525017577.5,1743502.0,6506.0,0.0287
5,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,ce_short,27000,110.25,2706,152555,2004.0,4771999378.25,19391872.0,9677.0,0.0017
5,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,pe_short,24950,189.75,40,1365,38.0,65335812.75,493350.0,12983.0,0.115
5,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,wce_long,27150,83.15,42,2795,14.0,74390130.75,227000.0,16214.0,0.1286
5,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,wpe_long,24800,170.15,254,2470,254.0,411729779.5,2809176.0,11060.0,0.0213
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-12,ce_short,27650,61.5,11,2470,11.0,19814343.25,43972.0,3998.0,0.4182
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-12,pe_short,25500,38.55,401,52325,294.0,665624898.25,1004806.0,3418.0,0.0115
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-12,wce_long,27800,32.85,671,26585,454.0,1214255458.0,1432753.0,3156.0,0.008
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-12,wpe_long,25350,22.55,1,455,1.0,1649215.75,1466.0,1466.0,5.4
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-13,ce_short,27650,18.65,11,2470,10.0,19784703.25,13335.0,1333.0,1.379
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-13,pe_short,25500,77.8,1429,36790,1085.0,2375903481.25,7226453.0,6660.0,0.0016
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-13,wce_long,27800,19.4,589,28470,464.0,1065031799.0,742729.0,1601.0,0.0155
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-13,wpe_long,25350,22.55,0,455,,,,,
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-16,ce_short,27650,17.8,19,2470,17.0,34172641.75,21983.0,1293.0,0.8365
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-16,pe_short,25500,38.25,786,29120,623.0,1305289271.0,1954192.0,3137.0,0.0059
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-16,wce_long,27800,17.9,409,27430,308.0,739496384.25,475871.0,1545.0,0.0242
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-16,wpe_long,25350,22.55,0,455,,,,,
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-17,ce_short,27650,15.9,4,2470,4.0,7193264.0,4134.0,1034.0,4.4481
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-17,pe_short,25500,37.0,677,37765,423.0,1123732441.0,1628185.0,3849.0,0.0071
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-17,wce_long,27800,11.25,361,30290,208.0,652660407.75,263981.0,1269.0,0.0437
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-17,wpe_long,25350,19.95,2,520,2.0,3298740.25,2594.0,1297.0,3.0519
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-18,ce_short,27650,10.15,31,1495,30.0,55737610.5,20452.0,682.0,0.8991
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-18,pe_short,25500,34.45,1170,34515,723.0,1941884139.0,2619922.0,3624.0,0.0044
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-18,wce_long,27800,7.8,879,36205,596.0,1588836229.5,445653.0,748.0,0.0259
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-18,wpe_long,25350,19.95,0,520,,,,,
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-19,ce_short,27650,6.65,32,1495,24.0,57532111.0,13832.0,576.0,1.3294
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-19,pe_short,25500,34.55,995,45370,693.0,1651138697.0,2234521.0,3224.0,0.0052
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-19,wce_long,27800,5.4,1862,60450,1505.0,3365437894.0,653562.0,434.0,0.0176
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-19,wpe_long,25350,19.95,0,520,,,,,
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-20,ce_short,27650,7.1,364,3055,323.0,654364106.5,167986.0,520.0,0.1095
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-20,pe_short,25500,17.3,7999,111085,5709.0,13267639323.25,8994876.0,1576.0,0.0013
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-20,wce_long,27800,5.15,2921,60970,2090.0,5279217788.0,977805.0,468.0,0.0118
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-20,wpe_long,25350,14.55,407,2210,343.0,670995507.0,384920.0,1122.0,0.0206
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-23,ce_short,27650,3.6,811,15145,610.0,1457769443.0,189774.0,311.0,0.0969
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-23,pe_short,25500,11.65,6307,125970,4392.0,10459817078.75,4775976.0,1087.0,0.0024
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-23,wce_long,27800,2.65,3388,103350,2381.0,6122746662.5,583583.0,245.0,0.0198
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-23,wpe_long,25350,9.15,630,6760,568.0,1038542940.5,374692.0,660.0,0.0211
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-24,ce_short,27650,3.7,4331,29575,3205.0,7785853247.25,1041606.0,325.0,0.0177
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-24,pe_short,25500,3.15,9791,94575,5416.0,16231146665.5,2004707.0,370.0,0.0057
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-24,wce_long,27800,2.55,5724,131170,3631.0,10344766760.25,948753.0,261.0,0.0122
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-24,wpe_long,25350,2.7,280,1625,218.0,461433976.25,49140.0,225.0,0.1611
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-25,ce_short,27650,1.6,4742,65455,3231.0,8523178625.0,493168.0,153.0,0.0373
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-25,pe_short,25500,2.0,5947,88400,3569.0,9857845972.0,773110.0,217.0,0.0149
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-25,wce_long,27800,1.2,8985,89180,4704.0,16236686241.75,700830.0,149.0,0.0165
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-25,wpe_long,25350,1.9,425,3900,382.0,700341083.0,52488.0,137.0,0.1508
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-26,ce_short,27650,0.2,4405,38805,1995.0,7917124484.75,57265.0,29.0,0.3211
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-26,pe_short,25500,0.2,8512,97890,4204.0,14108977681.5,110656.0,26.0,0.1042
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-26,wce_long,27800,0.3,23526,80730,7738.0,42512517515.0,458757.0,59.0,0.0251
6,FINNIFTY,2025-06-12,2025-06-26,2025-06-26,wpe_long,25350,0.2,1008,3055,816.0,1660964243.25,13104.0,16.0,0.604
7,FINNIFTY,2025-07-14,2025-07-31,2025-07-14,ce_short,27850,37.8,39,12285,29.0,70692700.0,95823.0,3304.0,0.1179
7,FINNIFTY,2025-07-14,2025-07-31,2025-07-14,pe_short,25750,32.4,4,325,3.0,6704603.75,8424.0,2808.0,1.15
7,FINNIFTY,2025-07-14,2025-07-31,2025-07-14,wce_long,28000,28.95,1339,104650,866.0,2439376069.0,2519663.0,2910.0,0.004
7,FINNIFTY,2025-07-14,2025-07-31,2025-07-14,wpe_long,25600,27.1,10,1365,7.0,16657962.75,17615.0,2516.0,0.54
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-14,ce_short,28600,16.2,574,17030,195.0,1067650164.75,604422.0,3100.0,0.008
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-14,pe_short,26400,23.0,133,10335,92.0,228460254.75,198835.0,2161.0,0.0346
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-14,wce_long,28750,11.8,54,455,51.0,100953511.75,41418.0,812.0,0.1
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-14,wpe_long,26250,18.95,42,1300,29.0,71722251.25,51734.0,1784.0,0.1286
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-17,ce_short,28600,14.55,167,9945,54.0,310611330.25,157940.0,2925.0,0.0307
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-17,pe_short,26400,15.65,121,11765,42.0,207762808.5,123087.0,2931.0,0.0559
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-17,wce_long,28750,11.8,0,455,,,,,
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-17,wpe_long,26250,16.7,18,1170,18.0,30729309.0,19539.0,1086.0,0.3404
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-18,ce_short,28600,7.5,235,5720,56.0,437008058.5,114562.0,2046.0,0.0423
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-18,pe_short,26400,10.4,546,17615,212.0,937354096.25,369096.0,1741.0,0.0186
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-18,wce_long,28750,5.95,15,650,10.0,28038409.75,5801.0,580.0,0.7139
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-18,wpe_long,26250,9.4,117,845,117.0,199710559.75,71487.0,611.0,0.093
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-19,ce_short,28600,5.5,832,11180,630.0,1546971058.75,297440.0,472.0,0.0163
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-19,pe_short,26400,7.65,1170,23335,667.0,2008369480.0,581782.0,872.0,0.0118
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-19,wce_long,28750,5.95,0,650,,,,,
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-19,wpe_long,26250,6.25,300,4290,264.0,512013206.25,121875.0,462.0,0.0546
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-20,ce_short,28600,6.45,1484,8905,1055.0,2759373093.75,622167.0,590.0,0.0078
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-20,pe_short,26400,3.85,1234,8710,761.0,2117886150.25,308808.0,406.0,0.0223
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-20,wce_long,28750,4.8,7,195,2.0,13083434.0,2184.0,1092.0,1.8964
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-20,wpe_long,26250,3.15,83,2860,31.0,141639888.0,16994.0,548.0,0.3914
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-21,ce_short,28600,2.9,1673,10465,1184.0,3110498043.25,315360.0,266.0,0.0154
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-21,pe_short,26400,4.15,859,12610,701.0,1474285348.25,231715.0,331.0,0.0297
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-21,wce_long,28750,4.8,0,195,,,,,
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-21,wpe_long,26250,3.05,478,1105,357.0,815695676.25,94764.0,265.0,0.0702
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-24,ce_short,28600,1.65,1417,13520,1078.0,2634366709.0,151973.0,141.0,0.0319
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-24,pe_short,26400,1.85,770,6890,600.0,1321418806.5,92592.0,154.0,0.0743
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-24,wce_long,28750,4.8,0,195,,,,,
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-24,wpe_long,26250,1.9,3,1105,3.0,5119114.0,370.0,124.0,17.9526
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-25,ce_short,28600,0.1,2563,22295,1496.0,4764743100.0,16660.0,11.0,0.2908
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-25,pe_short,26400,0.1,1702,5980,1055.0,2920708404.25,11063.0,10.0,0.6216
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-25,wce_long,28750,0.15,775,10075,680.0,1448307662.75,7556.0,11.0,0.5481
8,FINNIFTY,2025-11-14,2025-11-25,2025-11-25,wpe_long,26250,0.15,841,4745,736.0,1434987654.75,8200.0,11.0,0.8112
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-09,ce_short,28500,23.75,858,26340,574.0,1468665216.0,1222650.0,2130.0,0.0054
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-09,pe_short,26300,21.85,2,720,2.0,3158565.0,2622.0,1311.0,2.3
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-09,wce_long,28650,16.35,40,8700,27.0,68815005.0,39240.0,1453.0,0.135
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-09,wpe_long,26150,18.85,14,840,11.0,21979602.0,15834.0,1439.0,0.3857
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-12,ce_short,28500,25.3,1167,37200,856.0,1997145363.0,1771506.0,2070.0,0.0037
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-12,pe_short,26300,18.95,72,960,71.0,113716515.0,81864.0,1153.0,0.0737
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-12,wce_long,28650,17.35,49,6720,38.0,84272904.0,51009.0,1342.0,0.1039
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-12,wpe_long,26150,18.0,8,1320,4.0,12561420.0,8640.0,2160.0,0.7069
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-13,ce_short,28500,22.7,1257,30360,860.0,2151343143.0,1712034.0,1991.0,0.0038
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-13,pe_short,26300,16.35,48,480,30.0,75793296.0,47088.0,1570.0,0.1281
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-13,wce_long,28650,15.0,52,5580,40.0,89439693.0,46800.0,1170.0,0.1132
9,FINNIFTY,2026-01-09,2026-01-27,2026-01-13,wpe_long,26150,14.05,13,1140,9.0,20408247.0,10959.0,1218.0,0.5573
