trade_idx,underlying,entry_date,expiry,date,leg,strike,close,volume,oi,num_trades,notional_lakh,traded_value_inr,avg_trade_inr,our_share_of_traded
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-05,wce_long,24700,437.35,21310,31875,13375.0,13389901720.0,605795352.0,45293.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-05,wpe_long,23450,81.45,1472,6700,677.0,866719085.0,7793136.0,11511.0,0.0069
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-06,ce_short,24550,540.6,1120,14500,554.0,702393206.25,39355680.0,71039.0,0.002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-06,pe_short,23600,82.15,2200,20875,1133.0,1303210118.75,11747450.0,10368.0,0.0053
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-06,wce_long,24700,445.8,20044,44900,12375.0,12608862320.0,580814988.0,46935.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-06,wpe_long,23450,68.35,1143,7100,347.0,672310150.0,5078063.0,14634.0,0.0106
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-09,ce_short,24550,521.95,501,14925,235.0,314323318.75,16997302.0,72329.0,0.0047
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-09,pe_short,23600,78.85,1671,23525,526.0,989164068.75,8564293.0,16282.0,0.0072
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-09,wce_long,24700,431.0,20216,71650,11748.0,12715063846.25,566351240.0,48208.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-09,wpe_long,23450,63.4,627,7575,282.0,368586895.0,2583867.0,9163.0,0.0208
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-10,ce_short,24550,555.85,759,16625,294.0,476000457.5,27422860.0,93275.0,0.0029
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-10,pe_short,23600,58.65,2247,23400,621.0,1329533381.25,8566126.0,13794.0,0.0072
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-10,wce_long,24700,460.5,21063,88850,10841.0,13238817226.25,630468248.0,58156.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-10,wpe_long,23450,47.45,326,8775,151.0,191561161.25,1005466.0,6659.0,0.0534
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-11,ce_short,24550,533.95,718,11875,208.0,450637430.0,24919447.0,119805.0,0.0032
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-11,pe_short,23600,47.55,2638,27100,1098.0,1559865108.75,8153398.0,7426.0,0.0076
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-11,wce_long,24700,437.7,15348,108875,7809.0,9647730570.0,436658274.0,55917.0,0.0002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-11,wpe_long,23450,38.1,275,8375,132.0,161497255.0,681038.0,5159.0,0.0788
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-12,ce_short,24550,496.25,528,10775,305.0,330717418.75,17031300.0,55840.0,0.0047
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-12,pe_short,23600,44.6,508,25175,221.0,300282052.5,1472692.0,6664.0,0.042
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-12,wce_long,24700,400.0,14059,130700,7419.0,8825690185.0,365534000.0,49270.0,0.0002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-12,wpe_long,23450,34.6,86,8450,52.0,50491668.75,193414.0,3720.0,0.2775
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-13,ce_short,24550,534.9,12430,14625,7174.0,7737402081.25,432172455.0,60241.0,0.0002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-13,pe_short,23600,31.0,3683,27150,1744.0,2178895920.0,7421245.0,4255.0,0.0083
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-13,wce_long,24700,431.8,36644,106100,19151.0,22915482411.25,1028487148.0,53704.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-13,wpe_long,23450,24.55,3215,10650,1233.0,1888699971.25,5130336.0,4161.0,0.0105
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-16,ce_short,24550,555.05,443,13400,246.0,277972381.25,15982665.0,64970.0,0.005
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-16,pe_short,23600,29.9,2972,30625,1034.0,1755958667.5,5776082.0,5586.0,0.0107
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-16,wce_long,24700,448.95,6865,111950,3417.0,4315422535.0,200332714.0,58628.0,0.0003
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-16,wpe_long,23450,23.4,578,10000,236.0,339237223.75,879138.0,3725.0,0.061
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-17,ce_short,24550,345.6,11717,39125,7308.0,7296982726.25,263210688.0,36017.0,0.0003
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-17,pe_short,23600,44.55,5979,29600,2155.0,3534450652.5,17313689.0,8034.0,0.0036
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-17,wce_long,24700,274.05,24357,118900,14505.0,15233459877.5,433877330.0,29912.0,0.0002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-17,wpe_long,23450,32.9,807,10925,348.0,473834957.5,1725770.0,4959.0,0.0311
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-18,ce_short,24550,204.25,10541,58750,5765.0,6538842387.5,139944951.0,24275.0,0.0006
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-18,pe_short,23600,76.25,5698,41400,3554.0,3372675510.0,28240712.0,7946.0,0.0022
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-18,wce_long,24700,163.5,12296,128275,7220.0,7653498556.25,130675740.0,18099.0,0.0005
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-18,wpe_long,23450,53.8,1961,15600,837.0,1152177708.75,6857617.0,8193.0,0.0078
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-19,ce_short,24550,104.75,7327,70175,3777.0,4516007370.0,49887711.0,13208.0,0.0016
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-19,pe_short,23600,141.15,10554,50800,5674.0,6268271072.5,96830312.0,17066.0,0.0006
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-19,wce_long,24700,78.65,14505,163025,8540.0,8984892287.5,74153186.0,8683.0,0.0009
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-19,wpe_long,23450,101.95,3821,37225,1903.0,2250766025.0,25320812.0,13306.0,0.0021
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-20,ce_short,24550,43.1,10884,100775,7045.0,6697223476.25,30491526.0,4328.0,0.0026
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-20,pe_short,23600,259.2,22981,66000,14053.0,13679572448.75,387183888.0,27552.0,0.0002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-20,wce_long,24700,33.9,17492,162650,11786.0,10823311946.25,38543622.0,3270.0,0.0017
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-20,wpe_long,23450,193.75,6647,38675,4327.0,3920659241.25,83710656.0,19346.0,0.0006
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-23,ce_short,24550,26.45,13347,107200,7078.0,8202100632.5,22946830.0,3242.0,0.0035
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-23,pe_short,23600,99.95,27543,84450,14293.0,16328247177.5,178939985.0,12519.0,0.0003
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-23,wce_long,24700,19.1,19438,151225,8932.0,12013883978.75,24132277.0,2702.0,0.0027
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-23,wpe_long,23450,64.65,8279,44225,5752.0,4869470488.75,34790428.0,6048.0,0.0015
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-24,ce_short,24550,10.95,17492,112050,9212.0,10742646207.5,12449931.0,1351.0,0.0064
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-24,pe_short,23600,76.4,43221,111825,20230.0,25593393891.25,214635486.0,10610.0,0.0003
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-24,wce_long,24700,6.6,47596,488100,13350.0,29401571945.0,20418684.0,1529.0,0.0032
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-24,wpe_long,23450,44.65,14172,64600,8615.0,8327581017.5,41130687.0,4774.0,0.0013
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-26,ce_short,24550,5.0,25165,132425,12860.0,15450362033.75,8178625.0,636.0,0.0098
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-26,pe_short,23600,81.45,119239,143850,53439.0,70618004151.25,631281076.0,11813.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-26,wce_long,24700,2.65,88841,623200,30090.0,54868957548.75,15302862.0,509.0,0.0043
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-26,wpe_long,23450,47.65,36259,88550,19403.0,21304113717.5,112303188.0,5788.0,0.0005
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-27,ce_short,24550,1.6,38798,215150,12468.0,23815354037.5,4034992.0,324.0,0.0198
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-27,pe_short,23600,44.05,131820,176850,55533.0,77936713221.25,377433615.0,6797.0,0.0002
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-27,wce_long,24700,1.1,100388,532600,24661.0,61994290481.25,7177742.0,291.0,0.0092
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-27,wpe_long,23450,20.35,59009,110900,29138.0,34630241765.0,78054155.0,2679.0,0.0007
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-30,ce_short,24550,0.75,155006,413500,36679.0,95142762225.0,7556542.0,206.0,0.0106
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-30,pe_short,23600,84.45,967523,710175,349077.0,572402760657.5,5310975628.0,15214.0,0.0
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-30,wce_long,24700,0.55,185539,501800,36896.0,114574690200.0,6633019.0,180.0,0.01
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-30,wpe_long,23450,36.45,443431,324125,182013.0,260289180325.0,1050598897.0,5772.0,0.0001
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-31,ce_short,24550,0.05,274591,305875,30136.0,168532232835.0,892421.0,30.0,0.0896
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-31,pe_short,23600,87.55,2421371,696825,755377.0,1434758315981.25,13779417018.0,18242.0,0.0
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-31,wce_long,24700,0.05,376688,996275,47077.0,232607545051.25,1224236.0,26.0,0.0541
0,FINNIFTY,2024-12-02,2024-12-31,2024-12-31,wpe_long,23450,0.2,13604556,3452825,1752773.0,7979743957093.75,176859228.0,101.0,0.0003
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-01,ce_short,24100,273.85,3532,10950,2303.0,2151662655.0,62870483.0,27299.0,0.0014
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-01,pe_short,23150,184.15,631,4450,436.0,368440696.25,7552912.0,17323.0,0.0078
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-01,wce_long,24250,217.15,1066,3250,619.0,651951943.75,15046324.0,24307.0,0.0048
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-01,wpe_long,23000,151.85,16006,28400,7566.0,9270928306.25,157983222.0,20881.0,0.0003
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-02,ce_short,24100,407.55,5496,20975,3964.0,3362627260.0,145593162.0,36729.0,0.0006
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-02,pe_short,23150,116.05,259,4225,162.0,150825645.0,1953702.0,12060.0,0.03
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-02,wce_long,24250,330.65,1892,14400,1361.0,1160800152.5,40663337.0,29878.0,0.0018
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-02,wpe_long,23000,95.7,5014,42700,2652.0,2898690888.75,31189587.0,11761.0,0.0016
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-03,ce_short,24100,287.55,7835,21950,5509.0,4784675490.0,146442026.0,26582.0,0.0006
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-03,pe_short,23150,148.1,248,4925,175.0,144369310.0,2387372.0,13642.0,0.0246
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-03,wce_long,24250,226.65,1606,19650,1189.0,984486676.25,23659994.0,19899.0,0.003
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-03,wpe_long,23000,117.15,16290,35550,7279.0,9410077935.0,124044278.0,17041.0,0.0004
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-06,ce_short,24100,176.75,4068,26250,2915.0,2473475530.0,46736235.0,16033.0,0.0019
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-06,pe_short,23150,307.65,2294,6775,1663.0,1341373200.0,45873692.0,27585.0,0.0013
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-06,wce_long,24250,141.35,1362,17900,942.0,831675643.75,12513716.0,13284.0,0.0058
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-06,wpe_long,23000,254.65,14620,43325,8562.0,8485375051.25,241993895.0,28264.0,0.0002
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-07,ce_short,24100,176.8,2989,21925,1717.0,1814946487.5,34349588.0,20006.0,0.0025
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-07,pe_short,23150,241.05,1838,8050,930.0,1076066881.25,28798244.0,30966.0,0.002
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-07,wce_long,24250,137.7,1243,15600,771.0,758177438.75,11125472.0,14430.0,0.0065
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-07,wpe_long,23000,195.9,11746,61050,6867.0,6813913063.75,149567691.0,21781.0,0.0003
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-08,ce_short,24100,118.85,2742,19550,1483.0,1660329896.25,21182636.0,14284.0,0.0041
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-08,pe_short,23150,279.35,7913,10875,5572.0,4643265675.0,143682276.0,25786.0,0.0004
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-08,wce_long,24250,91.65,3805,31925,1889.0,2315856752.5,22667336.0,12000.0,0.0032
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-08,wpe_long,23000,226.8,16559,48650,9501.0,9627864991.25,244112778.0,25693.0,0.0002
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-09,ce_short,24100,87.45,1323,26200,784.0,800134205.0,7520263.0,9592.0,0.0116
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-09,pe_short,23150,372.1,9473,12825,6334.0,5567359323.75,229118714.0,36173.0,0.0003
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-09,wce_long,24250,65.65,581,31025,302.0,353230553.75,2479272.0,8210.0,0.029
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-09,wpe_long,23000,306.05,47502,153750,27053.0,27703800488.75,944969162.0,34930.0,0.0001
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-10,ce_short,24100,40.9,2306,32800,1294.0,1392502807.5,6130501.0,4738.0,0.0142
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-10,pe_short,23150,575.55,1779,11875,1035.0,1051324030.0,66553724.0,64303.0,0.0009
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-10,wce_long,24250,31.15,1705,42000,718.0,1035443462.5,3452199.0,4808.0,0.0209
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-10,wpe_long,23000,473.5,26461,128075,15749.0,15477017960.0,814403428.0,51711.0,0.0001
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-13,ce_short,24100,23.7,3398,41725,1348.0,2049857997.5,5234619.0,3883.0,0.0167
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-13,pe_short,23150,752.25,172,10325,86.0,102644465.0,8410155.0,97792.0,0.007
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-13,wce_long,24250,19.25,3035,15350,527.0,1841649766.25,3797544.0,7206.0,0.019
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-13,wpe_long,23000,653.1,7286,67050,3408.0,4302868700.0,309301629.0,90758.0,0.0002
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-14,ce_short,24100,33.75,1812,42650,930.0,1093165573.75,3975075.0,4274.0,0.0219
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-14,pe_short,23150,503.15,225,9125,74.0,133194883.75,7358569.0,99440.0,0.008
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-14,wce_long,24250,25.4,3553,16625,1446.0,2156230690.0,5866003.0,4057.0,0.0123
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-14,wpe_long,23000,410.0,2526,62325,1631.0,1481368291.25,67317900.0,41274.0,0.0007
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-15,ce_short,24100,25.95,6333,52450,2585.0,3819835568.75,10682188.0,4132.0,0.0082
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-15,pe_short,23150,545.05,205,9025,83.0,121382525.0,7262791.0,87504.0,0.0081
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-15,wce_long,24250,20.55,104,17175,55.0,63104141.25,138918.0,2526.0,0.5182
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-15,wpe_long,23000,448.9,3113,58525,1766.0,1824220362.5,90832670.0,51434.0,0.0006
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-16,ce_short,24100,37.55,4343,53475,2208.0,2620860740.0,10600177.0,4801.0,0.0082
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-16,pe_short,23150,366.15,1182,11000,548.0,694986560.0,28131304.0,51334.0,0.0021
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-16,wce_long,24250,27.9,312,16550,141.0,189377495.0,565812.0,4013.0,0.1272
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-16,wpe_long,23000,293.95,36762,72575,18356.0,21404384838.75,702402344.0,38266.0,0.0001
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-17,ce_short,24100,19.6,6136,63575,2543.0,3700012423.75,7817264.0,3074.0,0.0112
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-17,pe_short,23150,586.35,310,10350,212.0,183729845.0,11814952.0,55731.0,0.005
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-17,wce_long,24250,15.5,311,20250,137.0,188666063.75,313332.0,2287.0,0.2297
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-17,wpe_long,23000,480.5,6390,31975,3939.0,3743939347.5,199575675.0,50667.0,0.0003
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-20,ce_short,24100,29.0,4046,68925,1469.0,2440474043.75,7626710.0,5192.0,0.0114
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-20,pe_short,23150,365.6,629,10200,343.0,369533847.5,14947556.0,43579.0,0.0039
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-20,wce_long,24250,21.15,772,20600,226.0,468441860.0,1061307.0,4696.0,0.0678
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-20,wpe_long,23000,282.7,25359,87750,15011.0,14760318812.5,465984304.0,31043.0,0.0001
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-21,ce_short,24100,15.15,4753,76425,2228.0,2866036656.25,4680517.0,2101.0,0.0186
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-21,pe_short,23150,619.45,553,9050,339.0,326968213.75,22266130.0,65682.0,0.0026
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-21,wce_long,24250,10.7,694,23075,315.0,420978527.5,482677.0,1532.0,0.1491
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-21,wpe_long,23000,506.3,21674,90375,13193.0,12676744021.25,713280503.0,54065.0,0.0001
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-22,ce_short,24100,9.2,10414,70200,5627.0,6277307405.0,6227572.0,1107.0,0.014
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-22,pe_short,23150,511.25,215,9075,92.0,127734516.25,7144719.0,77660.0,0.0082
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-22,wce_long,24250,6.25,923,23725,407.0,559730267.5,374969.0,921.0,0.192
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-22,wpe_long,23000,405.35,3073,99400,2190.0,1807216502.5,80966636.0,36971.0,0.0006
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-23,ce_short,24100,4.7,8828,97675,2885.0,5320371873.75,2696954.0,935.0,0.0323
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-23,pe_short,23150,533.2,161,9600,49.0,95392817.5,5579938.0,113876.0,0.0105
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-23,wce_long,24250,3.5,1066,16650,291.0,646394568.75,242515.0,833.0,0.2968
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-23,wpe_long,23000,418.95,1719,95000,1103.0,1006609048.75,46811378.0,42440.0,0.0011
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-24,ce_short,24100,3.65,7872,94475,2404.0,4743550005.0,1867632.0,777.0,0.0467
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-24,pe_short,23150,663.85,100,8825,40.0,59374160.0,4315025.0,107876.0,0.0136
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-24,wce_long,24250,1.95,470,14900,113.0,284966413.75,59572.0,527.0,1.2084
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-24,wpe_long,23000,530.0,1632,92200,874.0,956435175.0,56222400.0,64328.0,0.0009
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-27,ce_short,24100,2.0,7436,82125,2097.0,4480575808.75,966680.0,461.0,0.0902
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-27,pe_short,23150,767.4,47,8700,25.0,28087761.25,2344407.0,93776.0,0.025
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-27,wce_long,24250,1.75,236,16425,71.0,143085992.5,26845.0,378.0,2.6815
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-27,wpe_long,23000,630.3,798,84125,544.0,471304848.75,32693661.0,60099.0,0.0015
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-28,ce_short,24100,1.2,14628,71400,4306.0,8814032970.0,1140984.0,265.0,0.0764
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-28,pe_short,23150,397.85,731,10575,375.0,429109440.0,18903843.0,50410.0,0.0031
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-28,wce_long,24250,0.8,2151,13150,503.0,1304126465.0,111852.0,222.0,0.6436
1,FINNIFTY,2025-01-01,2025-01-28,2025-01-28,wpe_long,23000,292.05,28526,72575,13474.0,16579705726.25,541516190.0,40190.0,0.0001
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-03,ce_short,23600,249.45,733,13650,613.0,1135454554.0,11885045.0,19388.0,0.0067
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-03,pe_short,22650,192.1,426,8320,321.0,635244918.75,5319249.0,16571.0,0.0115
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-03,wce_long,23750,187.2,209,13910,161.0,325667904.25,2543112.0,15796.0,0.0244
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-03,wpe_long,22500,145.15,979,23725,622.0,1442998280.75,9236620.0,14850.0,0.0052
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-04,ce_short,23600,437.5,3550,43160,2575.0,5535512888.75,100953125.0,39205.0,0.0008
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-04,pe_short,22650,102.3,380,12740,277.0,563919944.25,2526810.0,9122.0,0.0242
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-04,wce_long,23750,329.5,1888,18265,1562.0,2953863984.5,40436240.0,25887.0,0.0015
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-04,wpe_long,22500,75.55,1447,31915,1020.0,2125347805.75,7105855.0,6967.0,0.0068
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-05,ce_short,23600,465.85,1967,36205,1536.0,3078944654.5,59561252.0,38777.0,0.0013
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-05,pe_short,22650,84.6,290,10595,175.0,429524459.0,1594710.0,9113.0,0.0384
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-05,wce_long,23750,353.65,2748,31720,2093.0,4317036119.5,63168963.0,30181.0,0.001
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-05,wpe_long,22500,61.45,891,22945,443.0,1306877650.0,3558877.0,8034.0,0.0135
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-06,ce_short,23600,469.75,3081,43485,2362.0,4818073520.0,94074484.0,39828.0,0.0008
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-06,pe_short,22650,80.85,255,12025,145.0,377669753.5,1340089.0,9242.0,0.0457
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-06,wce_long,23750,359.8,1786,31785,1339.0,2803638373.25,41769182.0,31194.0,0.0015
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-06,wpe_long,22500,58.35,613,29120,312.0,899050600.5,2324956.0,7452.0,0.0207
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-07,ce_short,23600,363.05,9126,44655,6803.0,14234460935.5,215357630.0,31656.0,0.0004
2,FINNIFTY,2025-02-03,2025-02-25,2025-02-07,pe_short,22650,79.4,333,11440,287.0,493144782.0,1718613.0,5988.0,0.0356
