datetime,open,high,low,close,volume
2026-03-24 10:45:00+0530,1412,1415.9,1410.4,1411.8,461469
2026-03-24 11:00:00+0530,1411.8,1414.6,1411.8,1413.7,358264
2026-03-24 11:15:00+0530,1413.6,1415,1411.6,1412.8,273400
2026-03-24 11:30:00+0530,1412.8,1414,1411.7,1412.5,208320
2026-03-24 11:45:00+0530,1412.4,1414.2,1410,1412.9,257371
2026-03-24 12:00:00+0530,1412.9,1413.7,1411.1,1411.4,225213
2026-03-24 12:15:00+0530,1411.4,1420.1,1408.5,1413.3,811938
2026-03-24 12:30:00+0530,1413.2,1419.9,1413.1,1415.2,1034254
2026-03-24 12:45:00+0530,1415.2,1418.5,1414.8,1416.1,1013285
2026-03-24 13:00:00+0530,1416.1,1416.5,1412.6,1416.5,390211
2026-03-24 13:15:00+0530,1416.3,1416.7,1414,1416.1,302804
2026-03-24 13:30:00+0530,1416,1416.5,1414,1415.1,331329
2026-03-24 13:45:00+0530,1415,1415.6,1411.3,1412.5,305241
2026-03-24 14:00:00+0530,1412.5,1414.2,1411.4,1412.9,269773
2026-03-24 14:15:00+0530,1412.5,1416,1409.1,1410.3,386487
2026-03-24 14:30:00+0530,1410.3,1413,1407,1409.3,430630
2026-03-24 14:45:00+0530,1409,1412,1408.5,1411.4,538342
2026-03-24 15:00:00+0530,1411.1,1413.8,1408.1,1411.1,4468038
2026-03-24 15:15:00+0530,1411.5,1414.9,1408.1,1414,2791579
2026-03-25 09:15:00+0530,1420,1421.9,1414.1,1416.9,915533
2026-03-25 09:30:00+0530,1416.8,1420.4,1415.3,1419.8,422081
2026-03-25 09:45:00+0530,1420,1421.6,1416.9,1418.7,567255
2026-03-25 10:00:00+0530,1418.3,1420.8,1416,1420,797959
2026-03-25 10:15:00+0530,1419.8,1421.3,1419.2,1420.3,350703
2026-03-25 10:30:00+0530,1420.3,1426.9,1419,1425.6,578196
2026-03-25 10:45:00+0530,1425.5,1426.1,1424,1425,687797
2026-03-25 11:00:00+0530,1425.4,1429.8,1424.5,1427.6,1117651
