trade_idx,entry_date,exit_date,expiry,spot_at_entry,lot_size,lots,qty_per_leg,exit_reason,phase,leg,action,strike,price,qty,value_inr,margin_required_inr
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,ENTRY,wce_long,BUY,25150,95.14,65,6184.1,98688.85
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,ENTRY,wpe_long,BUY,22650,11.77,65,765.05,98688.85
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,EXIT,ce_short,BUY,24850,1239.4,65,80561.0,98688.85
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,EXIT,pe_short,BUY,22950,7.55,65,490.75,98688.85
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,EXIT,wce_long,SELL,25150,928.3,65,-60339.5,98688.85
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,EXIT,wpe_long,SELL,22650,6.5,65,-422.5,98688.85
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,ENTRY,ce_short,SELL,27200,132.51,65,-8613.15,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,ENTRY,pe_short,SELL,25100,158.45,65,-10299.25,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,ENTRY,wce_long,BUY,27500,84.89,65,5517.85,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,24800,123.07,65,7999.55,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,EXIT,ce_short,BUY,27200,0.0,65,0.0,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,EXIT,pe_short,BUY,25100,0.0,65,0.0,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,EXIT,wce_long,SELL,27500,0.0,65,-0.0,102065.6
24,2025-05-05,2025-05-29,2025-05-29,26164.9,65,1,65,EXPIRY,EXIT,wpe_long,SELL,24800,0.0,65,-0.0,102065.6
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,ENTRY,ce_short,SELL,27500,156.57,65,-10177.05,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,ENTRY,pe_short,SELL,25400,122.81,65,-7982.65,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,ENTRY,wce_long,BUY,27800,105.04,65,6827.6,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,25100,84.39,65,5485.35,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,EXIT,ce_short,BUY,27500,0.0,65,0.0,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,EXIT,pe_short,BUY,25400,0.0,65,0.0,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,EXIT,wce_long,SELL,27800,0.0,65,-0.0,104596.05
25,2025-06-02,2025-06-26,2025-06-26,26448.4,65,1,65,EXPIRY,EXIT,wpe_long,SELL,25100,0.0,65,-0.0,104596.05
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,ENTRY,ce_short,SELL,28250,338.83,65,-22023.95,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,ENTRY,pe_short,SELL,26100,779.53,65,-50669.45,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,ENTRY,wce_long,BUY,28550,264.97,65,17223.05,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,25800,62.57,65,4067.05,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,EXIT,ce_short,BUY,28250,0.0,65,0.0,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,EXIT,pe_short,BUY,26100,0.0,65,0.0,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,EXIT,wce_long,SELL,28550,0.0,65,-0.0,98823.4
26,2025-06-30,2025-07-31,2025-07-31,27174.5,65,1,65,EXPIRY,EXIT,wpe_long,SELL,25800,0.0,65,-0.0,98823.4
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,ENTRY,ce_short,SELL,27550,40.59,65,-2638.35,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,ENTRY,pe_short,SELL,25400,457.53,65,-29739.45,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,ENTRY,wce_long,BUY,27850,24.34,65,1582.1,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,25100,31.76,65,2064.4,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,EXIT,ce_short,BUY,27550,0.0,65,0.0,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,EXIT,pe_short,BUY,25400,0.0,65,0.0,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,EXIT,wce_long,SELL,27850,0.0,65,-0.0,113373.0
27,2025-08-04,2025-08-28,2025-08-28,26476.6,65,1,65,EXPIRY,EXIT,wpe_long,SELL,25100,0.0,65,-0.0,113373.0
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,ENTRY,ce_short,SELL,27600,6.73,65,-437.45,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,ENTRY,pe_short,SELL,25450,9.36,65,-608.4,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,ENTRY,wce_long,BUY,27900,4.44,65,288.6,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,25150,8.03,65,521.95,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,EXIT,ce_short,BUY,27600,0.0,65,0.0,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,EXIT,pe_short,BUY,25450,0.0,65,0.0,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,EXIT,wce_long,SELL,27900,0.0,65,-0.0,116429.95
28,2025-09-22,2025-09-30,2025-09-30,26528.4,65,1,65,EXPIRY,EXIT,wpe_long,SELL,25150,0.0,65,-0.0,116429.95
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,ENTRY,ce_short,SELL,27800,26.14,65,-1699.1,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,ENTRY,pe_short,SELL,25650,299.57,65,-19472.05,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,ENTRY,wce_long,BUY,28100,14.14,65,919.1,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,ENTRY,wpe_long,BUY,25350,209.88,65,13642.2,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,EXIT,ce_short,BUY,27800,87.65,65,5697.25,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,EXIT,pe_short,BUY,25650,302.6,65,19669.0,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,EXIT,wce_long,SELL,28100,42.0,65,-2730.0,103563.2
29,2025-10-06,2025-10-16,2025-10-28,26712.0,65,1,65,SL,EXIT,wpe_long,SELL,25350,22.45,65,-1459.25,103563.2
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,ENTRY,ce_short,SELL,28400,64.99,65,-4224.35,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,ENTRY,pe_short,SELL,26200,1025.49,65,-66656.85,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,ENTRY,wce_long,BUY,28700,39.09,65,2540.85,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,25900,40.15,65,2609.75,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,EXIT,ce_short,BUY,28400,0.0,65,0.0,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,EXIT,pe_short,BUY,26200,0.0,65,0.0,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,EXIT,wce_long,SELL,28700,0.0,65,-0.0,115515.4
30,2025-11-03,2025-11-25,2025-11-25,27306.2,65,1,65,EXPIRY,EXIT,wpe_long,SELL,25900,0.0,65,-0.0,115515.4
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,ENTRY,ce_short,SELL,28700,15.0,65,-975.0,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,ENTRY,pe_short,SELL,26500,17.82,65,-1158.3,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,ENTRY,wce_long,BUY,29000,10.35,65,672.75,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,26200,12.98,65,843.7,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,EXIT,ce_short,BUY,28700,0.0,65,0.0,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,EXIT,pe_short,BUY,26500,0.0,65,0.0,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,EXIT,wce_long,SELL,29000,0.0,65,-0.0,120475.55
31,2025-12-15,2025-12-30,2025-12-30,27603.2,65,1,65,EXPIRY,EXIT,wpe_long,SELL,26200,0.0,65,-0.0,120475.55
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,ENTRY,ce_short,SELL,27850,92.81,60,-5568.6,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,ENTRY,pe_short,SELL,25750,112.17,60,-6730.2,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,ENTRY,wce_long,BUY,28150,56.61,60,3396.6,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,ENTRY,wpe_long,BUY,25450,36.66,60,2199.6,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,EXIT,ce_short,BUY,27850,599.9,60,35994.0,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,EXIT,pe_short,BUY,25750,10.4,60,624.0,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,EXIT,wce_long,SELL,28150,238.3,60,-14298.0,103747.8
32,2026-02-02,2026-02-13,2026-02-24,26799.0,60,1,60,SL,EXIT,wpe_long,SELL,25450,7.8,60,-468.0,103747.8
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,ENTRY,ce_short,SELL,28650,19.5,60,-1170.0,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,ENTRY,pe_short,SELL,26450,2764.97,60,-165898.2,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,ENTRY,wce_long,BUY,28950,11.72,60,703.2,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,ENTRY,wpe_long,BUY,26150,523.08,60,31384.8,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,EXIT,ce_short,BUY,28650,0.0,60,0.0,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,EXIT,pe_short,BUY,26450,512.5,60,30750.0,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,EXIT,wce_long,SELL,28950,0.0,60,-0.0,80316.0
33,2026-04-15,2026-04-28,2026-04-28,27564.1,60,1,60,EXPIRY,EXIT,wpe_long,SELL,26150,212.5,60,-12750.0,80316.0
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,ENTRY,ce_short,SELL,26850,175.72,60,-10543.2,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,ENTRY,pe_short,SELL,24800,228.44,60,-13706.4,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,ENTRY,wce_long,BUY,27150,122.41,60,7344.6,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,ENTRY,wpe_long,BUY,24500,132.92,60,7975.2,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,EXIT,ce_short,BUY,26850,0.0,60,0.0,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,EXIT,pe_short,BUY,24800,0.0,60,0.0,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,EXIT,wce_long,SELL,27150,0.0,60,-0.0,90046.2
34,2026-05-04,2026-05-26,2026-05-26,25814.4,60,1,60,EXPIRY,EXIT,wpe_long,SELL,24500,0.0,60,-0.0,90046.2
